baro,acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z,mag_x,mag_y,mag_z,temp
968.58,-0.01,0.01,-0.35,-0.00,0.00,-0.00,16.88,-7.75,-61.19,25.78
968.58,0.01,0.00,-0.37,0.00,0.00,0.00,16.88,-7.75,-61.19,25.78
968.58,0.02,0.03,-0.37,0.00,0.00,-0.00,16.88,-7.75,-61.19,25.78
968.58,0.04,0.00,-0.37,-0.00,0.00,0.00,16.88,-7.75,-61.19,25.78
968.58,0.02,0.00,-0.31,-0.00,-0.00,0.00,16.88,-7.75,-61.19,25.78
968.58,0.00,0.02,-0.34,0.00,0.00,0.00,15.75,-7.38,-61.56,25.78
968.58,-0.01,0.00,-0.32,-0.00,-0.00,0.00,15.75,-7.38,-61.56,25.78
968.58,-0.02,0.02,-0.39,0.00,0.00,0.00,15.75,-7.38,-61.56,25.78
968.58,0.03,0.03,-0.33,0.00,0.00,0.00,15.75,-7.38,-61.56,25.78
968.58,0.04,0.03,-0.39,0.00,0.00,0.00,15.75,-7.38,-61.56,25.78
968.58,0.03,0.00,-0.37,0.00,-0.00,0.00,16.88,-7.00,-60.75,25.78
968.58,0.01,0.03,-0.35,0.00,-0.00,0.00,16.88,-7.00,-60.75,25.78
968.58,0.01,0.00,-0.36,-0.00,0.00,0.00,16.88,-7.00,-60.75,25.78
968.58,0.00,0.01,-0.37,0.00,0.00,-0.00,16.88,-7.00,-60.75,25.78
968.58,0.00,0.00,-0.34,0.00,-0.00,0.00,16.88,-7.00,-60.75,25.78
968.58,-0.01,0.00,-0.37,0.00,-0.00,-0.00,16.56,-7.38,-60.75,25.78
968.58,0.01,0.01,-0.34,0.00,0.00,0.00,16.56,-7.38,-60.75,25.78
968.58,0.02,0.02,-0.38,0.00,0.00,0.00,16.56,-7.38,-60.75,25.78
968.58,0.02,0.02,-0.33,0.00,0.00,0.00,16.56,-7.38,-60.75,25.78
968.58,0.03,0.01,-0.35,0.00,-0.00,0.00,16.56,-7.38,-60.75,25.78
968.58,0.02,0.03,-0.31,0.00,-0.00,0.00,16.19,-7.75,-59.69,25.78
968.58,0.01,0.00,-0.39,0.00,-0.00,-0.00,16.19,-7.75,-59.69,25.78
968.58,-0.01,0.00,-0.36,0.00,0.00,0.00,16.19,-7.75,-59.69,25.78
968.58,0.00,0.00,-0.32,0.00,0.00,0.00,16.19,-7.75,-59.69,25.78
968.58,0.00,0.00,-0.32,0.00,-0.00,0.00,16.19,-7.75,-59.69,25.78
968.58,0.01,0.01,-0.37,-0.00,0.00,-0.00,16.19,-7.75,-59.69,25.78
968.58,0.00,0.01,-0.39,0.00,0.00,0.00,16.19,-6.56,-61.19,25.78
968.58,0.01,0.00,-0.35,0.00,0.00,0.00,16.19,-6.56,-61.19,25.78
968.58,0.03,-0.01,-0.39,-0.00,0.00,0.00,16.19,-6.56,-61.19,25.78
968.58,0.02,0.04,-0.37,0.00,-0.00,0.00,16.19,-6.56,-61.19,25.78
968.58,0.00,0.02,-0.32,0.00,-0.00,0.00,16.19,-6.56,-61.19,25.78
968.58,-0.01,0.01,-0.36,-0.00,0.00,-0.00,16.19,-7.38,-60.00,25.78
968.58,-0.01,0.01,-0.38,0.00,0.01,0.00,16.19,-7.38,-60.00,25.78
968.58,0.02,0.02,-0.34,-0.00,0.00,-0.00,16.19,-7.38,-60.00,25.78
968.58,0.02,0.00,-0.40,0.00,0.00,0.00,16.19,-7.38,-60.00,25.78
968.58,0.02,0.01,-0.39,0.00,0.00,0.00,16.19,-7.38,-60.00,25.78
968.58,0.00,0.04,-0.36,0.00,0.00,0.00,16.88,-8.06,-60.75,25.78
968.58,0.03,0.03,-0.37,-0.00,0.00,0.00,16.88,-8.06,-60.75,25.78
968.59,0.07,0.01,-0.38,0.00,-0.00,0.00,16.88,-8.06,-60.75,25.78
968.59,0.04,-0.01,-0.36,0.00,-0.01,0.00,16.88,-8.06,-60.75,25.78
968.59,-0.01,-0.01,-0.39,-0.00,-0.01,0.00,16.88,-8.06,-60.75,25.78
968.59,-0.05,0.00,-0.30,0.00,-0.00,-0.00,15.75,-7.75,-61.56,25.78
968.59,-0.03,0.02,-0.31,0.00,0.00,-0.00,15.75,-7.75,-61.56,25.78
968.59,0.02,0.03,-0.40,0.00,-0.00,0.00,15.75,-7.75,-61.56,25.78
968.59,0.06,0.04,-0.34,0.00,0.00,0.00,15.75,-7.75,-61.56,25.78
968.59,0.05,0.05,-0.35,0.00,0.00,0.00,15.75,-7.75,-61.56,25.78
968.59,0.04,0.00,-0.36,-0.00,0.00,-0.00,15.75,-7.75,-62.25,25.78
968.59,-0.01,-0.01,-0.34,-0.00,0.00,0.00,15.75,-7.75,-62.25,25.78
968.59,0.00,-0.01,-0.38,0.00,0.00,0.00,15.75,-7.75,-62.25,25.78
968.59,0.00,-0.02,-0.36,-0.00,0.00,0.00,15.75,-7.75,-62.25,25.78
968.59,0.00,0.00,-0.35,0.00,0.00,0.00,15.75,-7.75,-62.25,25.78
968.59,0.03,0.05,-0.32,0.00,-0.00,0.00,16.19,-8.50,-61.19,25.78
968.59,0.00,0.07,-0.35,0.00,0.00,-0.00,16.19,-8.50,-61.19,25.78
968.59,0.01,0.06,-0.37,0.00,-0.00,0.00,16.19,-8.50,-61.19,25.78
968.59,0.03,0.02,-0.35,0.00,-0.00,0.00,16.19,-8.50,-61.19,25.78
968.59,0.03,0.02,-0.35,-0.00,-0.00,0.00,16.19,-8.50,-61.19,25.78
968.59,0.04,0.00,-0.39,-0.00,0.00,0.00,16.19,-8.50,-61.19,25.78
968.59,0.01,0.02,-0.34,0.00,-0.00,0.00,16.19,-7.00,-61.56,25.78
968.59,0.00,-0.04,-0.36,-0.00,-0.00,0.00,16.19,-7.00,-61.56,25.78
968.59,-0.03,0.00,-0.37,0.00,-0.00,0.00,16.19,-7.00,-61.56,25.78
968.59,-0.03,0.02,-0.36,0.00,-0.00,0.00,16.19,-7.00,-61.56,25.78
968.59,0.03,0.03,-0.35,0.00,0.00,0.00,16.19,-7.00,-61.56,25.78
968.59,0.06,0.02,-0.39,0.00,0.00,0.00,16.88,-7.75,-60.75,25.78
968.59,0.05,0.03,-0.35,0.00,-0.00,-0.00,16.88,-7.75,-60.75,25.78
968.59,0.04,0.04,-0.35,-0.00,-0.00,0.00,16.88,-7.75,-60.75,25.78
968.59,-0.03,0.00,-0.39,0.00,-0.00,-0.00,16.88,-7.75,-60.75,25.78
968.59,-0.02,-0.02,-0.32,0.00,0.00,0.00,16.88,-7.75,-60.75,25.78
968.59,-0.01,0.02,-0.34,0.00,0.00,0.00,16.56,-7.38,-61.56,25.78
968.59,0.02,0.00,-0.37,-0.00,0.00,0.00,16.56,-7.38,-61.56,25.78
968.59,0.02,0.03,-0.40,0.00,0.00,-0.00,16.56,-7.38,-61.56,25.78
968.59,0.03,0.02,-0.30,-0.00,-0.00,0.00,16.56,-7.38,-61.56,25.78
968.59,0.02,0.03,-0.37,0.00,-0.00,0.00,16.56,-7.38,-61.56,25.78
968.59,0.01,0.02,-0.34,0.00,0.00,-0.00,17.56,-7.00,-61.56,25.78
968.59,0.02,0.01,-0.37,-0.00,-0.00,0.00,17.56,-7.00,-61.56,25.78
968.59,0.01,0.01,-0.37,-0.00,0.00,0.00,17.56,-7.00,-61.56,25.78
968.59,-0.01,0.00,-0.38,0.00,-0.00,-0.00,17.56,-7.00,-61.56,25.78
968.59,-0.01,-0.03,-0.32,0.00,0.00,0.00,17.56,-7.00,-61.56,25.78
968.59,0.00,-0.02,-0.32,0.00,0.00,0.00,16.56,-6.56,-60.38,25.78
968.59,0.00,0.03,-0.40,0.00,0.00,0.00,16.56,-6.56,-60.38,25.78
968.59,0.05,0.03,-0.37,0.00,0.00,0.00,16.56,-6.56,-60.38,25.78
968.59,0.05,0.02,-0.35,0.00,0.00,0.00,16.56,-6.56,-60.38,25.78
968.59,0.00,0.04,-0.33,0.00,-0.00,-0.00,16.56,-6.56,-60.38,25.78
968.59,-0.01,0.00,-0.32,0.00,-0.00,-0.00,16.19,-6.56,-61.56,25.78
968.59,-0.05,0.01,-0.33,0.00,-0.00,-0.00,16.19,-6.56,-61.56,25.78
968.59,-0.05,0.01,-0.33,-0.00,0.00,0.00,16.19,-6.56,-61.56,25.78
968.59,0.00,0.00,-0.38,0.00,0.01,-0.00,16.19,-6.56,-61.56,25.78
968.59,0.02,0.00,-0.38,0.00,0.00,0.00,16.19,-6.56,-61.56,25.78
968.59,0.03,0.00,-0.37,0.00,-0.00,0.00,16.19,-6.56,-61.56,25.78
968.58,0.03,0.00,-0.36,0.00,-0.00,0.00,16.19,-6.25,-61.19,25.78
968.58,0.02,0.02,-0.33,0.00,-0.00,0.00,16.19,-6.25,-61.19,25.78
968.58,0.00,0.04,-0.35,0.00,0.00,0.00,16.19,-6.25,-61.19,25.78
968.58,0.00,0.02,-0.36,0.00,0.00,0.00,16.19,-6.25,-61.19,25.78
968.58,0.01,0.01,-0.37,0.00,0.01,-0.00,16.19,-6.25,-61.19,25.78
968.58,0.01,0.00,-0.37,0.00,0.00,-0.00,16.19,-7.00,-60.38,25.78
968.58,0.03,0.00,-0.35,-0.00,-0.00,0.00,16.19,-7.00,-60.38,25.78
968.58,0.01,0.00,-0.37,0.00,-0.00,-0.00,16.19,-7.00,-60.38,25.78
968.58,0.00,0.01,-0.34,0.00,-0.00,0.00,16.19,-7.00,-60.38,25.78
968.58,0.03,0.03,-0.36,-0.00,-0.00,0.00,16.19,-7.00,-60.38,25.78
968.58,0.02,0.02,-0.34,0.00,-0.00,0.00,16.19,-8.06,-61.25,25.78
968.58,0.00,0.03,-0.37,0.00,0.00,0.00,16.19,-8.06,-61.25,25.78
968.58,0.00,0.04,-0.35,0.00,-0.00,0.00,16.19,-8.06,-61.25,25.78
968.58,0.01,0.02,-0.35,0.00,0.00,0.00,16.19,-8.06,-61.25,25.78
968.58,0.00,0.00,-0.34,0.00,0.00,0.00,16.19,-8.06,-61.25,25.78
968.58,0.03,-0.01,-0.37,-0.00,0.00,0.00,15.75,-7.38,-62.00,25.78
968.58,0.04,0.00,-0.34,0.00,0.00,0.00,15.75,-7.38,-62.00,25.78
968.58,0.02,0.01,-0.40,0.00,-0.01,-0.00,15.75,-7.38,-62.00,25.78
968.58,0.00,0.00,-0.35,0.00,-0.01,0.00,15.75,-7.38,-62.00,25.78
968.58,-0.01,0.04,-0.35,0.00,-0.00,0.00,15.75,-7.38,-62.00,25.78
968.58,0.00,0.03,-0.33,0.00,0.00,0.00,16.56,-7.00,-61.19,25.78
968.58,0.02,0.02,-0.32,0.00,0.00,-0.00,16.56,-7.00,-61.19,25.78
968.58,0.01,0.01,-0.36,0.00,0.00,-0.00,16.56,-7.00,-61.19,25.78
968.58,0.01,0.01,-0.36,0.00,0.00,-0.00,16.56,-7.00,-61.19,25.78
968.58,0.02,0.00,-0.38,0.00,-0.00,0.00,16.56,-7.00,-61.19,25.78
968.58,0.00,0.00,-0.38,-0.00,-0.00,-0.00,16.56,-7.00,-61.19,25.78
968.58,0.00,0.00,-0.35,0.00,-0.00,0.00,15.75,-6.56,-62.38,25.78
968.58,0.00,0.02,-0.33,0.00,-0.00,0.00,15.75,-6.56,-62.38,25.78
968.58,0.01,0.02,-0.36,0.00,-0.00,0.00,15.75,-6.56,-62.38,25.78
968.58,0.01,0.03,-0.36,-0.00,-0.00,0.00,15.75,-6.56,-62.38,25.78
968.58,0.03,0.02,-0.34,0.00,-0.00,0.00,15.75,-6.56,-62.38,25.78
968.58,0.02,0.00,-0.35,0.00,-0.00,0.00,16.88,-6.56,-62.00,25.78
968.58,0.01,-0.01,-0.35,0.00,-0.00,0.00,16.88,-6.56,-62.00,25.78
968.58,0.00,0.01,-0.38,0.00,0.00,0.00,16.88,-6.56,-62.00,25.78
968.58,0.02,-0.01,-0.38,0.00,0.00,0.00,16.88,-6.56,-62.00,25.78
968.58,0.01,0.01,-0.34,-0.00,-0.00,0.00,16.88,-6.56,-62.00,25.78
968.58,-0.01,0.01,-0.32,0.00,-0.01,0.00,16.19,-6.56,-62.00,25.78
968.58,0.00,0.03,-0.34,-0.00,-0.00,0.00,16.19,-6.56,-62.00,25.78
968.58,0.00,0.03,-0.37,0.00,0.00,-0.00,16.19,-6.56,-62.00,25.78
968.58,0.03,0.02,-0.34,0.00,-0.00,-0.00,16.19,-6.56,-62.00,25.78
968.58,0.02,0.01,-0.36,0.00,-0.00,0.00,16.19,-6.56,-62.00,25.78
968.58,0.01,0.00,-0.36,-0.00,0.00,0.00,16.88,-7.00,-61.19,25.78
968.58,0.00,-0.01,-0.34,0.00,-0.00,-0.00,16.88,-7.00,-61.19,25.78
968.58,0.00,-0.01,-0.37,-0.00,-0.00,0.00,16.88,-7.00,-61.19,25.78
968.58,0.00,0.01,-0.34,-0.00,-0.00,0.00,16.88,-7.00,-61.19,25.78
968.58,0.02,0.02,-0.36,0.00,-0.00,-0.00,16.88,-7.00,-61.19,25.78
968.58,0.03,0.00,-0.34,-0.00,0.00,0.00,15.75,-7.38,-61.19,25.78
968.58,0.04,0.01,-0.33,0.00,0.00,-0.00,15.75,-7.38,-61.19,25.78
968.58,0.01,0.00,-0.36,-0.00,-0.00,0.00,15.75,-7.38,-61.19,25.78
968.59,0.00,0.00,-0.35,0.00,-0.00,0.00,15.75,-7.38,-61.19,25.78
968.59,0.00,0.02,-0.36,0.00,-0.00,0.00,15.75,-7.38,-61.19,25.78
968.59,0.01,0.00,-0.35,0.00,0.00,0.00,15.75,-6.25,-61.56,25.78
968.59,-0.01,0.01,-0.38,0.00,0.00,0.00,15.75,-6.25,-61.56,25.78
968.59,0.01,0.01,-0.35,0.00,0.00,0.00,15.75,-6.25,-61.56,25.78
968.59,0.01,0.01,-0.35,-0.00,0.00,0.00,15.75,-6.25,-61.56,25.78
968.59,0.03,0.02,-0.35,0.00,-0.00,0.00,15.75,-6.25,-61.56,25.78
968.59,0.01,0.00,-0.33,0.00,-0.00,0.00,15.75,-6.25,-61.56,25.78
968.59,0.02,0.02,-0.34,0.00,0.00,0.00,16.19,-7.38,-62.00,25.78
968.59,0.02,0.00,-0.37,0.00,0.00,0.00,16.19,-7.38,-62.00,25.78
968.59,0.03,0.02,-0.37,0.00,-0.00,0.00,16.19,-7.38,-62.00,25.78
968.59,0.01,0.02,-0.33,-0.00,0.00,0.00,16.19,-7.38,-62.00,25.78
968.59,0.00,0.00,-0.34,-0.00,0.00,-0.00,16.19,-7.38,-62.00,25.78
968.59,-0.02,0.00,-0.35,-0.00,-0.00,-0.00,15.75,-7.75,-61.56,25.78
968.59,0.00,0.02,-0.32,0.00,0.00,-0.00,15.75,-7.75,-61.56,25.78
968.59,0.04,0.01,-0.37,0.00,0.00,0.00,15.75,-7.75,-61.56,25.78
968.59,0.03,0.02,-0.36,0.00,-0.00,-0.00,15.75,-7.75,-61.56,25.78
968.59,0.02,0.01,-0.33,0.00,-0.01,0.00,15.75,-7.75,-61.56,25.78
968.59,0.00,0.04,-0.34,0.00,0.00,0.00,16.56,-7.75,-61.25,25.78
968.59,0.00,0.00,-0.34,0.00,-0.00,0.00,16.56,-7.75,-61.25,25.78
968.59,0.00,0.01,-0.37,0.00,0.00,0.00,16.56,-7.75,-61.25,25.78
968.59,0.01,-0.01,-0.36,0.00,0.00,-0.00,16.56,-7.75,-61.25,25.78
968.59,0.03,0.02,-0.36,-0.00,0.00,0.00,16.56,-7.75,-61.25,25.78
968.59,0.02,0.00,-0.36,0.00,-0.00,-0.00,16.19,-7.38,-60.75,25.78
968.59,0.00,0.02,-0.38,0.00,-0.00,-0.00,16.19,-7.38,-60.75,25.78
968.59,0.00,0.02,-0.35,0.00,-0.00,-0.00,16.19,-7.38,-60.75,25.78
968.59,0.00,0.02,-0.36,0.00,-0.00,0.00,16.19,-7.38,-60.75,25.78
968.59,0.02,0.02,-0.35,-0.00,0.00,-0.00,16.19,-7.38,-60.75,25.78
968.59,0.00,0.00,-0.35,0.00,0.00,0.00,16.19,-7.38,-61.19,25.78
968.59,0.01,0.00,-0.35,-0.00,0.00,-0.00,16.19,-7.38,-61.19,25.78
968.59,0.00,0.00,-0.38,0.00,0.00,0.00,16.19,-7.38,-61.19,25.78
968.59,0.01,0.00,-0.35,0.00,0.00,0.00,16.19,-7.38,-61.19,25.78
968.59,0.02,0.00,-0.37,0.00,0.00,0.00,16.19,-7.38,-61.19,25.78
968.59,0.02,0.00,-0.37,0.00,0.00,-0.00,16.19,-7.38,-61.19,25.78
968.59,0.01,0.02,-0.36,-0.00,0.00,0.00,15.75,-6.56,-60.75,25.78
968.59,0.01,0.02,-0.34,0.00,0.00,0.00,15.75,-6.56,-60.75,25.78
968.59,0.01,0.02,-0.37,0.00,0.00,-0.00,15.75,-6.56,-60.75,25.78
968.59,0.00,0.01,-0.33,0.00,0.00,0.00,15.75,-6.56,-60.75,25.78
968.59,0.03,0.02,-0.33,-0.00,-0.00,0.00,15.75,-6.56,-60.75,25.78
968.59,0.01,0.02,-0.35,0.00,0.01,0.00,16.56,-7.00,-61.56,25.78
968.59,0.02,-0.01,-0.34,-0.00,0.00,-0.00,16.56,-7.00,-61.56,25.78
968.59,0.00,0.01,-0.36,0.00,0.00,0.00,16.56,-7.00,-61.56,25.78
968.59,0.02,0.02,-0.36,-0.00,-0.00,-0.00,16.56,-7.00,-61.56,25.78
968.59,0.00,0.00,-0.33,-0.00,0.00,0.00,16.56,-7.00,-61.56,25.78
968.59,0.01,0.02,-0.35,-0.00,-0.00,-0.00,16.56,-6.56,-61.56,25.78
968.59,0.02,0.02,-0.36,-0.00,0.00,0.00,16.56,-6.56,-61.56,25.78
968.59,0.03,0.02,-0.39,0.00,0.00,0.00,16.56,-6.56,-61.56,25.78
968.59,0.02,0.00,-0.34,0.00,-0.00,-0.00,16.56,-6.56,-61.56,25.78
968.59,0.02,0.02,-0.38,0.00,-0.00,0.00,16.56,-6.56,-61.56,25.78
968.59,0.00,0.01,-0.36,0.00,0.00,-0.00,15.75,-7.00,-62.00,25.78
968.59,0.02,0.02,-0.34,0.00,-0.00,-0.00,15.75,-7.00,-62.00,25.78
968.59,0.03,0.02,-0.35,-0.00,0.00,-0.00,15.75,-7.00,-62.00,25.78
968.59,0.00,0.03,-0.39,0.00,0.00,-0.00,15.75,-7.00,-62.00,25.78
968.59,0.00,0.04,-0.35,0.00,0.00,-0.00,15.75,-7.00,-62.00,25.78
968.59,0.00,0.01,-0.34,0.00,-0.00,0.00,15.75,-7.00,-62.00,25.78
968.59,0.00,0.02,-0.33,-0.00,0.00,-0.00,15.75,-7.00,-62.00,25.78
968.59,0.02,0.02,-0.39,0.00,0.00,-0.00,15.75,-7.00,-62.00,25.78
968.59,0.01,0.00,-0.39,0.00,0.00,0.00,15.75,-7.00,-62.00,25.78
968.59,0.02,-0.01,-0.35,0.00,0.00,-0.00,15.75,-7.00,-62.00,25.78
968.59,0.03,0.03,-0.32,0.00,0.00,-0.00,16.56,-7.00,-61.19,25.78
968.59,0.01,0.02,-0.32,0.00,-0.00,0.00,16.56,-7.00,-61.19,25.78
968.59,0.01,0.02,-0.38,0.00,-0.00,0.00,16.56,-7.00,-61.19,25.78
968.59,0.04,0.02,-0.34,0.00,-0.00,0.00,16.56,-7.00,-61.19,25.78
968.59,0.04,0.02,-0.34,0.00,-0.00,0.00,16.56,-7.00,-61.19,25.78
968.59,0.03,0.00,-0.35,0.00,-0.00,-0.00,16.56,-7.00,-61.19,25.78
968.59,0.04,0.00,-0.38,-0.00,0.00,0.00,16.19,-6.56,-61.56,25.78
968.59,0.02,0.02,-0.36,-0.00,0.00,0.00,16.19,-6.56,-61.56,25.78
968.59,0.00,0.01,-0.37,0.00,-0.00,0.00,16.19,-6.56,-61.56,25.78
968.59,0.00,0.01,-0.40,-0.00,0.00,0.00,16.19,-6.56,-61.56,25.78
968.59,0.02,0.00,-0.38,0.00,0.00,0.00,16.19,-6.56,-61.56,25.78
968.59,0.01,0.02,-0.35,0.00,0.00,0.00,17.56,-7.38,-61.56,25.78
968.59,0.02,0.00,-0.37,-0.00,-0.00,-0.00,17.56,-7.38,-61.56,25.78
968.59,0.01,0.01,-0.39,-0.00,0.00,0.00,17.56,-7.38,-61.56,25.78
968.59,0.00,0.02,-0.31,0.00,0.00,0.00,17.56,-7.38,-61.56,25.78
968.59,0.01,0.00,-0.38,0.00,0.00,0.00,17.56,-7.38,-61.56,25.78
968.59,0.00,0.01,-0.33,0.00,0.00,0.00,16.56,-7.00,-61.56,25.78
968.59,0.01,0.01,-0.36,0.00,-0.00,0.00,16.56,-7.00,-61.56,25.78
968.59,0.03,0.00,-0.36,0.00,-0.00,0.00,16.56,-7.00,-61.56,25.78
968.59,0.01,0.01,-0.35,-0.00,0.00,0.00,16.56,-7.00,-61.56,25.78
968.59,0.01,0.03,-0.34,0.00,-0.00,0.00,16.56,-7.00,-61.56,25.78
968.59,0.03,0.02,-0.36,0.00,-0.00,0.00,16.56,-6.56,-61.56,25.78
968.59,0.00,0.01,-0.35,-0.00,0.00,-0.00,16.56,-6.56,-61.56,25.78
968.59,0.02,0.00,-0.35,0.00,-0.00,0.00,16.56,-6.56,-61.56,25.78
968.59,0.00,0.02,-0.38,-0.00,-0.01,0.00,16.56,-6.56,-61.56,25.78
968.59,0.00,0.01,-0.34,0.00,0.00,0.00,16.56,-6.56,-61.56,25.78
968.59,0.01,0.01,-0.31,0.00,0.00,0.00,16.19,-6.25,-60.75,25.78
968.59,0.00,0.01,-0.42,0.00,-0.00,0.00,16.19,-6.25,-60.75,25.78
968.59,0.04,0.01,-0.38,-0.00,-0.00,0.00,16.19,-6.25,-60.75,25.78
968.59,0.02,0.01,-0.34,0.00,0.00,0.00,16.19,-6.25,-60.75,25.78
968.59,0.03,0.02,-0.36,0.00,-0.00,0.00,16.19,-6.25,-60.75,25.78
968.59,-0.01,0.00,-0.34,-0.00,-0.01,-0.00,16.19,-6.56,-60.06,25.78
968.59,0.00,0.02,-0.37,0.00,-0.00,0.00,16.19,-6.56,-60.06,25.78
968.59,0.02,-0.02,-0.38,0.00,-0.00,0.00,16.19,-6.56,-60.06,25.78
968.59,0.00,0.01,-0.36,-0.00,0.00,0.00,16.19,-6.56,-60.06,25.78
968.59,0.03,0.01,-0.34,-0.00,0.00,0.00,16.19,-6.56,-60.06,25.78
968.59,0.03,0.01,-0.34,-0.00,0.00,0.00,16.19,-7.75,-60.06,25.78
968.59,0.04,0.02,-0.36,0.00,0.00,0.00,16.19,-7.75,-60.06,25.78
968.59,-0.01,0.00,-0.35,-0.00,-0.01,0.00,16.19,-7.75,-60.06,25.78
968.59,0.01,0.03,-0.36,0.00,-0.00,0.00,16.19,-7.75,-60.06,25.78
968.59,0.00,0.01,-0.39,-0.00,-0.00,0.00,16.19,-7.75,-60.06,25.78
968.59,0.00,0.02,-0.34,0.00,0.00,-0.00,16.19,-7.75,-60.06,25.78
968.59,0.01,0.00,-0.32,-0.00,-0.00,0.00,16.88,-7.00,-61.25,25.78
968.59,0.00,0.00,-0.37,0.00,-0.00,0.00,16.88,-7.00,-61.25,25.78
968.59,0.00,0.01,-0.36,0.00,-0.00,0.00,16.88,-7.00,-61.25,25.78
968.59,0.01,0.02,-0.32,0.00,-0.00,-0.00,16.88,-7.00,-61.25,25.78
968.59,0.00,0.00,-0.37,0.00,-0.00,0.00,16.88,-7.00,-61.25,25.78
968.59,0.01,0.00,-0.40,0.00,-0.00,0.00,15.38,-7.75,-60.38,25.78
968.59,0.00,0.03,-0.31,0.00,-0.00,0.00,15.38,-7.75,-60.38,25.78
968.59,0.00,0.00,-0.38,0.00,0.00,0.00,15.38,-7.75,-60.38,25.78
968.59,0.00,0.02,-0.39,-0.00,0.00,0.00,15.38,-7.75,-60.38,25.78
968.59,0.01,0.02,-0.33,0.00,-0.00,0.00,15.38,-7.75,-60.38,25.78
968.59,0.03,0.00,-0.33,0.00,0.00,0.00,15.75,-7.75,-60.88,25.78
968.59,0.00,0.00,-0.36,-0.00,0.00,0.00,15.75,-7.75,-60.88,25.78
968.59,0.02,0.02,-0.35,0.00,0.00,0.00,15.75,-7.75,-60.88,25.78
968.59,0.01,0.00,-0.36,0.00,-0.00,-0.00,15.75,-7.75,-60.88,25.78
968.59,0.01,0.01,-0.37,-0.00,0.00,0.00,15.75,-7.75,-60.88,25.78
968.59,0.02,0.02,-0.27,0.00,0.00,0.00,16.19,-7.38,-61.56,25.78
968.59,0.03,0.02,-0.36,0.00,-0.00,0.00,16.19,-7.38,-61.56,25.78
968.59,0.00,0.00,-0.39,-0.00,-0.00,-0.00,16.19,-7.38,-61.56,25.78
968.59,0.01,0.02,-0.37,0.00,0.00,-0.00,16.19,-7.38,-61.56,25.78
968.59,0.02,0.00,-0.33,0.00,0.00,0.00,16.19,-7.38,-61.56,25.78
968.59,0.02,0.00,-0.33,0.00,0.00,0.00,16.19,-7.00,-61.56,25.78
968.59,0.00,-0.02,-0.34,-0.00,0.00,-0.00,16.19,-7.00,-61.56,25.78
968.59,-0.02,0.02,-0.32,0.00,-0.00,-0.00,16.19,-7.00,-61.56,25.78
968.59,0.03,0.02,-0.35,0.00,-0.00,-0.00,16.19,-7.00,-61.56,25.78
968.59,0.00,0.02,-0.38,-0.00,0.00,-0.00,16.19,-7.00,-61.56,25.78
968.59,0.01,0.02,-0.32,0.00,0.00,-0.00,16.19,-7.00,-61.56,25.78
968.59,0.00,0.01,-0.35,0.00,-0.00,0.00,16.88,-7.00,-61.56,25.78
968.59,0.01,0.00,-0.38,-0.00,0.00,-0.00,16.88,-7.00,-61.56,25.78
968.59,0.02,0.04,-0.35,0.00,0.00,-0.00,16.88,-7.00,-61.56,25.78
968.59,0.01,0.00,-0.34,0.00,0.00,-0.00,16.88,-7.00,-61.56,25.78
968.59,0.00,0.00,-0.37,-0.00,0.00,-0.00,16.88,-7.00,-61.56,25.78
968.59,0.01,0.01,-0.38,0.00,0.00,0.00,15.75,-7.00,-62.38,25.78
968.59,0.00,0.01,-0.36,0.00,0.00,0.00,15.75,-7.00,-62.38,25.78
968.59,0.01,0.01,-0.37,0.00,0.00,0.00,15.75,-7.00,-62.38,25.78
968.59,0.03,0.02,-0.36,0.00,-0.00,0.00,15.75,-7.00,-62.38,25.78
968.59,0.03,0.00,-0.36,-0.00,0.00,0.00,15.75,-7.00,-62.38,25.78
968.59,0.03,0.01,-0.37,0.00,0.00,-0.00,16.88,-7.00,-61.56,25.78
968.59,0.03,0.00,-0.33,0.00,0.00,-0.00,16.88,-7.00,-61.56,25.78
968.59,0.01,-0.01,-0.39,0.00,0.00,0.00,16.88,-7.00,-61.56,25.78
968.59,0.00,-0.03,-0.36,-0.00,0.00,-0.00,16.88,-7.00,-61.56,25.78
968.59,0.03,0.02,-0.33,0.00,0.00,0.00,16.88,-7.00,-61.56,25.78
968.59,0.01,0.00,-0.34,0.00,0.00,0.00,16.56,-7.38,-60.06,25.78
968.59,0.02,0.02,-0.37,0.00,0.00,0.00,16.56,-7.38,-60.06,25.78
968.59,0.03,0.01,-0.30,0.00,0.00,-0.00,16.56,-7.38,-60.06,25.78
968.59,0.03,0.00,-0.39,0.00,-0.00,0.00,16.56,-7.38,-60.06,25.78
968.59,0.01,0.00,-0.37,-0.00,0.00,-0.00,16.56,-7.38,-60.06,25.78
968.59,0.00,0.02,-0.34,0.00,0.00,-0.00,16.19,-7.38,-62.38,25.78
968.59,0.00,0.02,-0.32,0.00,0.00,0.00,16.19,-7.38,-62.38,25.78
968.59,0.02,0.00,-0.37,0.00,0.00,-0.00,16.19,-7.38,-62.38,25.78
968.59,0.00,0.03,-0.34,0.00,0.00,0.00,16.19,-7.38,-62.38,25.78
968.59,0.02,0.00,-0.34,0.00,0.00,-0.00,16.19,-7.38,-62.38,25.78
